Product Type,Net Quantity,Gross Sales,Discounts,Returns,Total Net Sales,year
Fair Trade Gifts,2,52.0,-5.2,0.0,46.8,2019
Fair Trade Gifts,1,48.0,-4.8,0.0,43.2,2017
Fair Trade Gifts,1,44.0,-4.4,0.0,39.6,2017
Fair Trade Gifts,2,36.0,0.0,0.0,36.0,2018
Fair Trade Gifts,1,36.0,0.0,0.0,36.0,2020
Fair Trade Gifts,1,30.0,0.0,0.0,30.0,2017
Fair Trade Gifts,1,28.0,0.0,0.0,28.0,2021
Fair Trade Gifts,1,25.0,0.0,0.0,25.0,2018
Fair Trade Gifts,2,24.0,0.0,0.0,24.0,2021
Fair Trade Gifts,2,24.0,0.0,0.0,24.0,2021
Fair Trade Gifts,1,24.0,0.0,0.0,24.0,2019
Fair Trade Gifts,1,22.0,0.0,0.0,22.0,2019
Fair Trade Gifts,1,25.0,-3.75,0.0,21.25,2017
Fair Trade Gifts,1,18.0,0.0,0.0,18.0,2021
Fair Trade Gifts,1,12.0,0.0,0.0,12.0,2019
Furniture,2,350.0,-70.0,0.0,280.0,2019
Furniture,1,275.0,-27.5,0.0,247.5,2020
Furniture,2,190.0,-9.49,0.0,180.51,2020
Furniture,3,174.0,-5.8,0.0,168.2,2021
Furniture,1,144.0,-14.4,0.0,129.6,2020
Furniture,2,130.0,-13.0,0.0,117.0,2019
Furniture,3,114.0,0.0,0.0,114.0,2020
Furniture,1,110.0,0.0,0.0,110.0,2017
Furniture,2,96.0,0.0,0.0,96.0,2018
Furniture,2,90.0,0.0,0.0,90.0,2017
Furniture,2,92.0,-4.8,0.0,87.2,2017
Furniture,2,76.0,0.0,0.0,76.0,2020
Furniture,1,64.0,-12.8,0.0,51.2,2019
Furniture,1,46.0,0.0,0.0,46.0,2017
Furniture,1,38.0,0.0,0.0,38.0,2018
Furniture,1,45.0,-11.25,0.0,33.75,2020
Gift Baskets,1,19.5,0.0,0.0,19.5,2019
Home Decor,19,1748.0,-46.85,0.0,1701.15,2019
Home Decor,17,1496.0,-44.0,0.0,1452.0,2017
Home Decor,18,1224.0,-40.8,0.0,1183.2,2021
Home Decor,5,1125.0,-22.5,0.0,1102.5,2021
Home Decor,12,1120.0,-72.0,0.0,1048.0,2017
Home Decor,11,968.0,-17.6,0.0,950.4,2017
Home Decor,7,879.0,0.0,0.0,879.0,2021
Home Decor,9,925.0,-73.5,0.0,851.5,2021
Home Decor,5,631.0,0.0,0.0,631.0,2018
Home Decor,7,574.0,-8.2,0.0,565.8,2017
Home Decor,6,590.0,-59.0,0.0,531.0,2018
Home Decor,8,544.0,-13.6,0.0,530.4,2021
Home Decor,3,374.0,0.0,0.0,374.0,2019
Home Decor,16,352.0,-4.4,0.0,347.6,2020
Home Decor,5,408.0,-20.4,-68.0,319.6,2018
Home Decor,2,288.0,0.0,0.0,288.0,2017
Home Decor,5,320.0,-38.4,0.0,281.6,2018
Home Decor,8,304.0,-22.8,0.0,281.2,2021
Home Decor,2,288.0,-14.39,0.0,273.61,2018
Home Decor,4,286.0,-13.6,0.0,272.4,2017
Home Decor,2,270.0,0.0,0.0,270.0,2018
Home Decor,4,272.0,-6.79,0.0,265.21,2021
Home Decor,4,272.0,-6.8,0.0,265.2,2019
Home Decor,3,264.0,0.0,0.0,264.0,2019
Home Decor,4,272.0,-20.4,0.0,251.6,2018
Home Decor,7,304.0,-15.2,-38.0,250.8,2020
Home Decor,4,248.0,0.0,0.0,248.0,2019
Home Decor,2,249.0,-12.5,0.0,236.5,2019
Home Decor,3,234.0,-19.5,0.0,214.5,2021
Home Decor,6,228.0,-15.19,0.0,212.81,2018
Home Decor,2,208.0,-9.8,0.0,198.2,2019
Home Decor,4,196.0,0.0,0.0,196.0,2021
Home Decor,5,204.0,-12.1,0.0,191.9,2020
Home Decor,2,190.0,0.0,0.0,190.0,2017
Home Decor,8,192.0,-4.8,0.0,187.2,2021
Home Decor,1,185.0,0.0,0.0,185.0,2021
Home Decor,5,190.0,-7.6,0.0,182.4,2017
Home Decor,5,228.0,-7.6,-38.0,182.4,2021
Home Decor,3,179.2,-5.12,0.0,174.08,2019
Home Decor,3,186.0,-12.4,0.0,173.6,2019
Home Decor,4,176.0,-4.4,0.0,171.6,2019
Home Decor,3,174.0,-5.8,0.0,168.2,2020
Home Decor,4,166.6,0.0,0.0,166.6,2021
Home Decor,2,160.0,0.0,0.0,160.0,2021
Home Decor,3,162.0,-5.4,0.0,156.6,2020
Home Decor,3,180.0,-24.0,0.0,156.0,2019
Home Decor,2,156.0,0.0,0.0,156.0,2021
Home Decor,1,155.0,0.0,0.0,155.0,2017
Home Decor,4,152.0,-3.8,0.0,148.2,2018
Home Decor,3,144.0,-4.8,0.0,139.2,2019
Home Decor,2,136.0,0.0,0.0,136.0,2018
Home Decor,2,136.0,-3.4,0.0,132.6,2019
Home Decor,2,130.0,0.0,0.0,130.0,2018
Home Decor,2,130.0,0.0,0.0,130.0,2021
Home Decor,2,136.0,-6.8,0.0,129.2,2018
Home Decor,2,136.0,-6.8,0.0,129.2,2018
Home Decor,2,128.0,0.0,0.0,128.0,2021
Home Decor,3,130.0,-3.5,0.0,126.5,2020
Home Decor,3,125.0,0.0,0.0,125.0,2017
Home Decor,2,124.0,0.0,0.0,124.0,2017
Home Decor,2,189.0,-6.5,-58.5,124.0,2019
Home Decor,1,124.0,0.0,0.0,124.0,2020
Home Decor,2,120.0,0.0,0.0,120.0,2018
Home Decor,2,130.0,-13.0,0.0,117.0,2017
Home Decor,3,114.0,-3.8,0.0,110.2,2020
Home Decor,2,116.0,-5.8,0.0,110.2,2019
Home Decor,5,112.5,-4.82,0.0,107.68,2019
Home Decor,2,100.0,0.0,0.0,100.0,2018
Home Decor,3,114.0,-15.2,0.0,98.8,2021
Home Decor,2,96.0,0.0,0.0,96.0,2021
Home Decor,1,92.0,0.0,0.0,92.0,2021
Home Decor,1,88.0,0.0,0.0,88.0,2020
Home Decor,1,88.0,0.0,0.0,88.0,2017
Home Decor,1,85.0,0.0,0.0,85.0,2021
Home Decor,1,85.0,0.0,0.0,85.0,2020
Home Decor,3,84.0,0.0,0.0,84.0,2021
Home Decor,2,84.0,0.0,0.0,84.0,2018
Home Decor,3,84.0,0.0,0.0,84.0,2017
Home Decor,1,82.0,0.0,0.0,82.0,2017
Home Decor,1,82.0,0.0,0.0,82.0,2021
Home Decor,2,90.0,-9.01,0.0,80.99,2019
Home Decor,1,88.0,-8.8,0.0,79.2,2021
Home Decor,2,114.0,-7.6,-34.2,72.2,2018
Home Decor,2,76.0,-3.8,0.0,72.2,2019
Home Decor,2,76.0,-3.8,0.0,72.2,2018
Home Decor,2,72.0,0.0,0.0,72.0,2017
Home Decor,2,76.0,-7.6,0.0,68.4,2019
Home Decor,1,68.0,0.0,0.0,68.0,2020
Home Decor,1,68.0,0.0,0.0,68.0,2021
Home Decor,1,68.0,0.0,0.0,68.0,2018
Home Decor,2,75.4,-7.54,0.0,67.86,2019
Home Decor,1,65.0,0.0,0.0,65.0,2017
Home Decor,2,76.0,-11.4,0.0,64.6,2017
Home Decor,1,64.0,0.0,0.0,64.0,2021
Home Decor,1,62.0,0.0,0.0,62.0,2017
Home Decor,1,68.0,-6.8,0.0,61.2,2021
Home Decor,1,68.0,-6.8,0.0,61.2,2019
Home Decor,2,76.0,-15.2,0.0,60.8,2021
Home Decor,2,76.0,-15.2,0.0,60.8,2021
Home Decor,1,60.0,0.0,0.0,60.0,2021
Home Decor,1,120.0,-6.0,-54.0,60.0,2019
Home Decor,1,74.0,-14.79,0.0,59.21,2021
Home Decor,1,74.0,-14.8,0.0,59.2,2020
Home Decor,1,74.0,-14.8,0.0,59.2,2020
Home Decor,1,58.5,0.0,0.0,58.5,2019
Home Decor,1,58.0,0.0,0.0,58.0,2021
Home Decor,2,56.0,-2.8,0.0,53.2,2018
Home Decor,2,78.75,0.0,-26.25,52.5,2017
Home Decor,2,56.0,-5.6,0.0,50.4,2018
Home Decor,1,50.0,0.0,0.0,50.0,2021
Home Decor,2,48.0,0.0,0.0,48.0,2018
Home Decor,1,45.0,0.0,0.0,45.0,2019
Home Decor,1,42.0,0.0,0.0,42.0,2020
Home Decor,1,41.6,0.0,0.0,41.6,2020
Home Decor,1,45.0,-4.51,0.0,40.49,2020
Home Decor,2,40.0,0.0,0.0,40.0,2017
Home Decor,2,40.0,-1.9,0.0,38.1,2017
Home Decor,1,114.0,-7.6,-68.4,38.0,2019
Home Decor,1,38.0,0.0,0.0,38.0,2017
Home Decor,1,38.0,0.0,0.0,38.0,2019
Home Decor,1,38.0,0.0,0.0,38.0,2019
Home Decor,2,42.0,-4.2,0.0,37.8,2019
Home Decor,1,42.0,-4.2,0.0,37.8,2021
Home Decor,1,38.0,-3.8,0.0,34.2,2017
Home Decor,1,38.0,-3.8,0.0,34.2,2021
Home Decor,1,34.0,0.0,0.0,34.0,2020
Home Decor,1,34.0,0.0,0.0,34.0,2017
Home Decor,1,76.0,-7.6,-38.0,30.4,2019
Home Decor,1,32.0,-3.2,0.0,28.8,2021
Home Decor,1,24.0,-2.4,0.0,21.6,2019
Home Decor,1,18.0,0.0,0.0,18.0,2020
